 ,Label,Area,Mean,StdDev,Mode,Min,Max,MinThr,MaxThr,Filename
540,tiff_images_copy0538.tif,61929,93.815,25.461,88,52,232,52,65535,tiff_images_copy0538.tif
541,tiff_images_copy0539.tif,60725,187.030,57.878,144,100,472,100,65535,tiff_images_copy0539.tif
542,tiff_images_copy0540.tif,41813,117.903,36.881,108,63,267,63,65535,tiff_images_copy0540.tif
543,tiff_images_copy0541.tif,42859,223.639,52.494,234,117,420,117,65535,tiff_images_copy0541.tif
544,tiff_images_copy0542.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0542.tif
545,tiff_images_copy0543.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0543.tif
546,tiff_images_copy0544.tif,41813,117.903,36.881,108,63,267,63,65535,tiff_images_copy0544.tif
547,tiff_images_copy0545.tif,42859,223.639,52.494,234,117,420,117,65535,tiff_images_copy0545.tif
548,tiff_images_copy0546.tif,52826,114.641,26.213,102,62,189,62,65535,tiff_images_copy0546.tif
549,tiff_images_copy0547.tif,53786,262.174,58.776,323,138,440,138,65535,tiff_images_copy0547.tif
550,tiff_images_copy0548.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0548.tif
551,tiff_images_copy0549.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0549.tif
552,tiff_images_copy0550.tif,52826,114.641,26.213,102,62,189,62,65535,tiff_images_copy0550.tif
553,tiff_images_copy0551.tif,53786,262.174,58.776,323,138,440,138,65535,tiff_images_copy0551.tif
554,tiff_images_copy0552.tif,41040,70.647,17.625,75,39,128,39,65535,tiff_images_copy0552.tif
555,tiff_images_copy0553.tif,41545,221.030,61.490,183,117,374,117,65535,tiff_images_copy0553.tif
556,tiff_images_copy0554.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0554.tif
557,tiff_images_copy0555.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0555.tif
558,tiff_images_copy0556.tif,41040,70.647,17.625,75,39,128,39,65535,tiff_images_copy0556.tif
559,tiff_images_copy0557.tif,41545,221.030,61.490,183,117,374,117,65535,tiff_images_copy0557.tif
560,tiff_images_copy0558.tif,59803,68.787,15.728,80,39,127,39,65535,tiff_images_copy0558.tif
561,tiff_images_copy0559.tif,59410,224.727,57.061,291,119,366,119,65535,tiff_images_copy0559.tif
562,tiff_images_copy0560.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0560.tif
563,tiff_images_copy0561.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0561.tif
564,tiff_images_copy0562.tif,59803,68.787,15.728,80,39,127,39,65535,tiff_images_copy0562.tif
565,tiff_images_copy0563.tif,59410,224.727,57.061,291,119,366,119,65535,tiff_images_copy0563.tif
566,tiff_images_copy0564.tif,51162,79.691,16.741,89,45,142,45,65535,tiff_images_copy0564.tif
567,tiff_images_copy0565.tif,50604,240.485,49.522,269,127,373,127,65535,tiff_images_copy0565.tif
568,tiff_images_copy0566.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0566.tif
569,tiff_images_copy0567.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0567.tif
570,tiff_images_copy0568.tif,51162,79.691,16.741,89,45,142,45,65535,tiff_images_copy0568.tif
571,tiff_images_copy0569.tif,50604,240.485,49.522,269,127,373,127,65535,tiff_images_copy0569.tif
572,tiff_images_copy0570.tif,52192,118.045,39.257,106,64,283,64,65535,tiff_images_copy0570.tif
573,tiff_images_copy0571.tif,53249,245.320,58.338,250,129,462,129,65535,tiff_images_copy0571.tif
574,tiff_images_copy0572.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0572.tif
575,tiff_images_copy0573.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0573.tif
576,tiff_images_copy0574.tif,52192,118.045,39.257,106,64,283,64,65535,tiff_images_copy0574.tif
577,tiff_images_copy0575.tif,53249,245.320,58.338,250,129,462,129,65535,tiff_images_copy0575.tif
578,tiff_images_copy0576.tif,50008,68.297,16.340,68,38,143,38,65535,tiff_images_copy0576.tif
579,tiff_images_copy0577.tif,50456,229.409,51.827,235,122,464,122,65535,tiff_images_copy0577.tif
580,tiff_images_copy0578.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0578.tif
581,tiff_images_copy0579.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0579.tif
582,tiff_images_copy0580.tif,50008,68.297,16.340,68,38,143,38,65535,tiff_images_copy0580.tif
583,tiff_images_copy0581.tif,50456,229.409,51.827,235,122,464,122,65535,tiff_images_copy0581.tif
584,tiff_images_copy0582.tif,42228,175.797,42.840,164,94,283,94,65535,tiff_images_copy0582.tif
585,tiff_images_copy0583.tif,46589,207.497,47.043,240,109,465,109,65535,tiff_images_copy0583.tif
586,tiff_images_copy0584.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0584.tif
587,tiff_images_copy0585.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0585.tif
588,tiff_images_copy0586.tif,42228,175.797,42.840,164,94,283,94,65535,tiff_images_copy0586.tif
589,tiff_images_copy0587.tif,46589,207.497,47.043,240,109,465,109,65535,tiff_images_copy0587.tif
590,tiff_images_copy0588.tif,25347,103.936,41.232,60,58,261,58,65535,tiff_images_copy0588.tif
591,tiff_images_copy0589.tif,24837,144.975,56.536,80,78,415,78,65535,tiff_images_copy0589.tif
592,tiff_images_copy0590.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0590.tif
593,tiff_images_copy0591.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0591.tif
594,tiff_images_copy0592.tif,25347,103.936,41.232,60,58,261,58,65535,tiff_images_copy0592.tif
595,tiff_images_copy0593.tif,24837,144.975,56.536,80,78,415,78,65535,tiff_images_copy0593.tif
596,tiff_images_copy0594.tif,70188,131.329,27.576,154,73,204,73,65535,tiff_images_copy0594.tif
597,tiff_images_copy0595.tif,73169,261.239,59.438,309,139,395,139,65535,tiff_images_copy0595.tif
598,tiff_images_copy0596.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0596.tif
599,tiff_images_copy0597.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0597.tif
600,tiff_images_copy0598.tif,70188,131.329,27.576,154,73,204,73,65535,tiff_images_copy0598.tif
601,tiff_images_copy0599.tif,73169,261.239,59.438,309,139,395,139,65535,tiff_images_copy0599.tif
602,tiff_images_copy0600.tif,41075,105.166,27.479,97,57,202,57,65535,tiff_images_copy0600.tif
603,tiff_images_copy0601.tif,41004,217.385,57.572,284,116,393,116,65535,tiff_images_copy0601.tif
604,tiff_images_copy0602.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0602.tif
605,tiff_images_copy0603.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0603.tif
606,tiff_images_copy0604.tif,41075,105.166,27.479,97,57,202,57,65535,tiff_images_copy0604.tif
607,tiff_images_copy0605.tif,41004,217.385,57.572,284,116,393,116,65535,tiff_images_copy0605.tif
608,tiff_images_copy0606.tif,37787,100.888,28.870,71,56,190,56,65535,tiff_images_copy0606.tif
609,tiff_images_copy0607.tif,37018,218.052,60.726,267,116,365,116,65535,tiff_images_copy0607.tif
610,tiff_images_copy0608.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0608.tif
611,tiff_images_copy0609.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0609.tif
612,tiff_images_copy0610.tif,37787,100.888,28.870,71,56,190,56,65535,tiff_images_copy0610.tif
613,tiff_images_copy0611.tif,37018,218.052,60.726,267,116,365,116,65535,tiff_images_copy0611.tif
614,tiff_images_copy0612.tif,45997,103.919,26.930,105,57,199,57,65535,tiff_images_copy0612.tif
615,tiff_images_copy0613.tif,46444,225.227,54.627,256,119,426,119,65535,tiff_images_copy0613.tif
616,tiff_images_copy0614.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0614.tif
617,tiff_images_copy0615.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0615.tif
618,tiff_images_copy0616.tif,45997,103.919,26.930,105,57,199,57,65535,tiff_images_copy0616.tif
619,tiff_images_copy0617.tif,46444,225.227,54.627,256,119,426,119,65535,tiff_images_copy0617.tif
620,tiff_images_copy0618.tif,45831,99.379,28.129,94,54,198,54,65535,tiff_images_copy0618.tif
621,tiff_images_copy0619.tif,46118,246.886,59.353,249,129,423,129,65535,tiff_images_copy0619.tif
622,tiff_images_copy0620.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0620.tif
623,tiff_images_copy0621.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0621.tif
624,tiff_images_copy0622.tif,45831,99.379,28.129,94,54,198,54,65535,tiff_images_copy0622.tif
625,tiff_images_copy0623.tif,46118,246.886,59.353,249,129,423,129,65535,tiff_images_copy0623.tif
626,tiff_images_copy0624.tif,47045,107.510,25.944,120,59,217,59,65535,tiff_images_copy0624.tif
627,tiff_images_copy0625.tif,46296,214.363,62.581,168,114,394,114,65535,tiff_images_copy0625.tif
628,tiff_images_copy0626.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0626.tif
629,tiff_images_copy0627.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0627.tif
630,tiff_images_copy0628.tif,47045,107.510,25.944,120,59,217,59,65535,tiff_images_copy0628.tif
631,tiff_images_copy0629.tif,46296,214.363,62.581,168,114,394,114,65535,tiff_images_copy0629.tif
632,tiff_images_copy0630.tif,64334,94.583,21.575,94,53,164,53,65535,tiff_images_copy0630.tif
633,tiff_images_copy0631.tif,64816,256.670,60.385,302,136,445,136,65535,tiff_images_copy0631.tif
634,tiff_images_copy0632.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0632.tif
635,tiff_images_copy0633.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0633.tif
636,tiff_images_copy0634.tif,64334,94.583,21.575,94,53,164,53,65535,tiff_images_copy0634.tif
637,tiff_images_copy0635.tif,64816,256.670,60.385,302,136,445,136,65535,tiff_images_copy0635.tif
638,tiff_images_copy0636.tif,52755,121.375,28.140,135,66,256,66,65535,tiff_images_copy0636.tif
639,tiff_images_copy0637.tif,52066,245.626,54.263,299,130,414,130,65535,tiff_images_copy0637.tif
640,tiff_images_copy0638.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0638.tif
641,tiff_images_copy0639.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0639.tif
642,tiff_images_copy0640.tif,52755,121.375,28.140,135,66,256,66,65535,tiff_images_copy0640.tif
643,tiff_images_copy0641.tif,52066,245.626,54.263,299,130,414,130,65535,tiff_images_copy0641.tif
644,tiff_images_copy0642.tif,61536,109.217,27.191,112,59,220,59,65535,tiff_images_copy0642.tif
645,tiff_images_copy0643.tif,62170,246.738,53.929,289,130,419,130,65535,tiff_images_copy0643.tif
646,tiff_images_copy0644.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0644.tif
647,tiff_images_copy0645.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0645.tif
648,tiff_images_copy0646.tif,61536,109.217,27.191,112,59,220,59,65535,tiff_images_copy0646.tif
649,tiff_images_copy0647.tif,62170,246.738,53.929,289,130,419,130,65535,tiff_images_copy0647.tif
650,tiff_images_copy0648.tif,34929,115.255,32.138,94,62,233,62,65535,tiff_images_copy0648.tif
651,tiff_images_copy0649.tif,36064,191.573,39.631,200,101,333,101,65535,tiff_images_copy0649.tif
652,tiff_images_copy0650.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0650.tif
653,tiff_images_copy0651.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0651.tif
654,tiff_images_copy0652.tif,34929,115.255,32.138,94,62,233,62,65535,tiff_images_copy0652.tif
655,tiff_images_copy0653.tif,36064,191.573,39.631,200,101,333,101,65535,tiff_images_copy0653.tif
656,tiff_images_copy0654.tif,42807,87.780,22.047,81,48,157,48,65535,tiff_images_copy0654.tif
657,tiff_images_copy0655.tif,42980,244.683,53.124,234,127,401,127,65535,tiff_images_copy0655.tif
658,tiff_images_copy0656.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0656.tif
659,tiff_images_copy0657.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0657.tif
660,tiff_images_copy0658.tif,42807,87.780,22.047,81,48,157,48,65535,tiff_images_copy0658.tif
661,tiff_images_copy0659.tif,42980,244.683,53.124,234,127,401,127,65535,tiff_images_copy0659.tif
662,tiff_images_copy0660.tif,39884,100.459,23.477,112,55,174,55,65535,tiff_images_copy0660.tif
663,tiff_images_copy0661.tif,43033,164.309,36.638,183,88,341,88,65535,tiff_images_copy0661.tif
664,tiff_images_copy0662.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0662.tif
665,tiff_images_copy0663.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0663.tif
666,tiff_images_copy0664.tif,39884,100.459,23.477,112,55,174,55,65535,tiff_images_copy0664.tif
667,tiff_images_copy0665.tif,43033,164.309,36.638,183,88,341,88,65535,tiff_images_copy0665.tif
668,tiff_images_copy0666.tif,50189,112.994,25.264,116,62,225,62,65535,tiff_images_copy0666.tif
669,tiff_images_copy0667.tif,50212,228.579,48.980,246,121,376,121,65535,tiff_images_copy0667.tif
670,tiff_images_copy0668.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0668.tif
671,tiff_images_copy0669.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0669.tif
672,tiff_images_copy0670.tif,50189,112.994,25.264,116,62,225,62,65535,tiff_images_copy0670.tif
673,tiff_images_copy0671.tif,50212,228.579,48.980,246,121,376,121,65535,tiff_images_copy0671.tif
674,tiff_images_copy0672.tif,39230,83.256,19.135,91,46,147,46,65535,tiff_images_copy0672.tif
675,tiff_images_copy0673.tif,37042,228.155,58.439,285,121,390,121,65535,tiff_images_copy0673.tif
676,tiff_images_copy0674.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0674.tif
677,tiff_images_copy0675.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0675.tif
678,tiff_images_copy0676.tif,39230,83.256,19.135,91,46,147,46,65535,tiff_images_copy0676.tif
679,tiff_images_copy0677.tif,37042,228.155,58.439,285,121,390,121,65535,tiff_images_copy0677.tif
680,tiff_images_copy0678.tif,49578,70.122,15.347,79,39,120,39,65535,tiff_images_copy0678.tif
681,tiff_images_copy0679.tif,45806,223.186,52.093,256,119,361,119,65535,tiff_images_copy0679.tif
682,tiff_images_copy0680.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0680.tif
683,tiff_images_copy0681.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0681.tif
684,tiff_images_copy0682.tif,49578,70.122,15.347,79,39,120,39,65535,tiff_images_copy0682.tif
685,tiff_images_copy0683.tif,45806,223.186,52.093,256,119,361,119,65535,tiff_images_copy0683.tif
686,tiff_images_copy0684.tif,36369,90.074,20.203,91,49,164,49,65535,tiff_images_copy0684.tif
687,tiff_images_copy0685.tif,36388,237.016,50.227,240,124,387,124,65535,tiff_images_copy0685.tif
688,tiff_images_copy0686.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0686.tif
689,tiff_images_copy0687.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0687.tif
690,tiff_images_copy0688.tif,36369,90.074,20.203,91,49,164,49,65535,tiff_images_copy0688.tif
691,tiff_images_copy0689.tif,36388,237.016,50.227,240,124,387,124,65535,tiff_images_copy0689.tif
692,tiff_images_copy0690.tif,29555,81.086,23.454,54,45,156,45,65535,tiff_images_copy0690.tif
693,tiff_images_copy0691.tif,32867,195.619,61.069,122,104,416,104,65535,tiff_images_copy0691.tif
694,tiff_images_copy0692.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0692.tif
695,tiff_images_copy0693.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0693.tif
696,tiff_images_copy0694.tif,29555,81.086,23.454,54,45,156,45,65535,tiff_images_copy0694.tif
697,tiff_images_copy0695.tif,32867,195.619,61.069,122,104,416,104,65535,tiff_images_copy0695.tif
698,tiff_images_copy0696.tif,31527,112.497,30.821,116,61,277,61,65535,tiff_images_copy0696.tif
699,tiff_images_copy0697.tif,32009,199.778,55.571,187,105,357,105,65535,tiff_images_copy0697.tif
700,tiff_images_copy0698.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0698.tif
701,tiff_images_copy0699.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0699.tif
702,tiff_images_copy0700.tif,31527,112.497,30.821,116,61,277,61,65535,tiff_images_copy0700.tif
703,tiff_images_copy0701.tif,32009,199.778,55.571,187,105,357,105,65535,tiff_images_copy0701.tif
704,tiff_images_copy0702.tif,28876,56.997,14.227,54,32,108,32,65535,tiff_images_copy0702.tif
705,tiff_images_copy0703.tif,28735,181.579,56.537,132,96,341,96,65535,tiff_images_copy0703.tif
706,tiff_images_copy0704.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0704.tif
707,tiff_images_copy0705.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0705.tif
708,tiff_images_copy0706.tif,28876,56.997,14.227,54,32,108,32,65535,tiff_images_copy0706.tif
709,tiff_images_copy0707.tif,28735,181.579,56.537,132,96,341,96,65535,tiff_images_copy0707.tif
710,tiff_images_copy0708.tif,42163,69.623,19.544,40,39,143,39,65535,tiff_images_copy0708.tif
711,tiff_images_copy0709.tif,42847,232.609,59.848,262,122,419,122,65535,tiff_images_copy0709.tif
712,tiff_images_copy0710.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0710.tif
713,tiff_images_copy0711.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0711.tif
714,tiff_images_copy0712.tif,42163,69.623,19.544,40,39,143,39,65535,tiff_images_copy0712.tif
715,tiff_images_copy0713.tif,42847,232.609,59.848,262,122,419,122,65535,tiff_images_copy0713.tif
716,tiff_images_copy0714.tif,32437,96.330,33.049,84,52,204,52,65535,tiff_images_copy0714.tif
717,tiff_images_copy0715.tif,31616,246.092,64.027,234,130,441,130,65535,tiff_images_copy0715.tif
718,tiff_images_copy0716.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0716.tif
719,tiff_images_copy0717.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0717.tif
720,tiff_images_copy0718.tif,32437,96.330,33.049,84,52,204,52,65535,tiff_images_copy0718.tif
721,tiff_images_copy0719.tif,31616,246.092,64.027,234,130,441,130,65535,tiff_images_copy0719.tif
722,tiff_images_copy0720.tif,37647,141.651,30.453,162,77,219,77,65535,tiff_images_copy0720.tif
723,tiff_images_copy0721.tif,39372,256.885,51.141,289,134,389,134,65535,tiff_images_copy0721.tif
724,tiff_images_copy0722.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0722.tif
725,tiff_images_copy0723.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0723.tif
726,tiff_images_copy0724.tif,37647,141.651,30.453,162,77,219,77,65535,tiff_images_copy0724.tif
727,tiff_images_copy0725.tif,39372,256.885,51.141,289,134,389,134,65535,tiff_images_copy0725.tif
728,tiff_images_copy0726.tif,38835,118.508,25.832,135,64,201,64,65535,tiff_images_copy0726.tif
729,tiff_images_copy0727.tif,39313,226.723,46.678,226,118,377,118,65535,tiff_images_copy0727.tif
730,tiff_images_copy0728.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0728.tif
731,tiff_images_copy0729.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0729.tif
732,tiff_images_copy0730.tif,38835,118.508,25.832,135,64,201,64,65535,tiff_images_copy0730.tif
733,tiff_images_copy0731.tif,39313,226.723,46.678,226,118,377,118,65535,tiff_images_copy0731.tif
734,tiff_images_copy0732.tif,50427,109.018,24.617,125,58,209,58,65535,tiff_images_copy0732.tif
735,tiff_images_copy0733.tif,49687,219.010,54.157,183,116,351,116,65535,tiff_images_copy0733.tif
736,tiff_images_copy0734.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0734.tif
737,tiff_images_copy0735.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0735.tif
738,tiff_images_copy0736.tif,50427,109.018,24.617,125,58,209,58,65535,tiff_images_copy0736.tif
739,tiff_images_copy0737.tif,49687,219.010,54.157,183,116,351,116,65535,tiff_images_copy0737.tif
740,tiff_images_copy0738.tif,46101,119.536,31.046,125,65,280,65,65535,tiff_images_copy0738.tif
741,tiff_images_copy0739.tif,45440,226.799,52.751,254,120,449,120,65535,tiff_images_copy0739.tif
742,tiff_images_copy0740.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0740.tif
743,tiff_images_copy0741.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0741.tif
744,tiff_images_copy0742.tif,46101,119.536,31.046,125,65,280,65,65535,tiff_images_copy0742.tif
745,tiff_images_copy0743.tif,45440,226.799,52.751,254,120,449,120,65535,tiff_images_copy0743.tif
746,tiff_images_copy0744.tif,54753,121.861,27.078,135,65,248,65,65535,tiff_images_copy0744.tif
747,tiff_images_copy0745.tif,54196,242.322,54.450,278,128,458,128,65535,tiff_images_copy0745.tif
748,tiff_images_copy0746.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0746.tif
749,tiff_images_copy0747.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0747.tif
750,tiff_images_copy0748.tif,54753,121.861,27.078,135,65,248,65,65535,tiff_images_copy0748.tif
751,tiff_images_copy0749.tif,54196,242.322,54.450,278,128,458,128,65535,tiff_images_copy0749.tif
752,tiff_images_copy0750.tif,40161,161.262,40.326,176,87,316,87,65535,tiff_images_copy0750.tif
753,tiff_images_copy0751.tif,41205,261.487,64.734,328,137,432,137,65535,tiff_images_copy0751.tif
754,tiff_images_copy0752.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0752.tif
755,tiff_images_copy0753.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0753.tif
756,tiff_images_copy0754.tif,40161,161.262,40.326,176,87,316,87,65535,tiff_images_copy0754.tif
757,tiff_images_copy0755.tif,41205,261.487,64.734,328,137,432,137,65535,tiff_images_copy0755.tif
758,tiff_images_copy0756.tif,71054,75.455,20.023,73,43,151,43,65535,tiff_images_copy0756.tif
759,tiff_images_copy0757.tif,74085,230.744,49.717,236,122,410,122,65535,tiff_images_copy0757.tif
760,tiff_images_copy0758.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0758.tif
761,tiff_images_copy0759.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0759.tif
762,tiff_images_copy0760.tif,71054,75.455,20.023,73,43,151,43,65535,tiff_images_copy0760.tif
763,tiff_images_copy0761.tif,74085,230.744,49.717,236,122,410,122,65535,tiff_images_copy0761.tif
764,tiff_images_copy0762.tif,76411,76.244,18.801,75,43,151,43,65535,tiff_images_copy0762.tif
765,tiff_images_copy0763.tif,75462,253.387,56.964,305,133,404,133,65535,tiff_images_copy0763.tif
766,tiff_images_copy0764.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0764.tif
767,tiff_images_copy0765.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0765.tif
768,tiff_images_copy0766.tif,76411,76.244,18.801,75,43,151,43,65535,tiff_images_copy0766.tif
769,tiff_images_copy0767.tif,75462,253.387,56.964,305,133,404,133,65535,tiff_images_copy0767.tif
770,tiff_images_copy0768.tif,44310,68.278,15.501,75,38,127,38,65535,tiff_images_copy0768.tif
771,tiff_images_copy0769.tif,38691,206.254,50.729,244,110,333,110,65535,tiff_images_copy0769.tif
772,tiff_images_copy0770.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0770.tif
773,tiff_images_copy0771.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0771.tif
774,tiff_images_copy0772.tif,44310,68.278,15.501,75,38,127,38,65535,tiff_images_copy0772.tif
775,tiff_images_copy0773.tif,38691,206.254,50.729,244,110,333,110,65535,tiff_images_copy0773.tif
776,tiff_images_copy0774.tif,38679,103.899,18.895,106,56,191,56,65535,tiff_images_copy0774.tif
777,tiff_images_copy0775.tif,38309,217.644,51.421,247,114,356,114,65535,tiff_images_copy0775.tif
778,tiff_images_copy0776.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0776.tif
779,tiff_images_copy0777.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0777.tif
780,tiff_images_copy0778.tif,38679,103.899,18.895,106,56,191,56,65535,tiff_images_copy0778.tif
781,tiff_images_copy0779.tif,38309,217.644,51.421,247,114,356,114,65535,tiff_images_copy0779.tif
782,tiff_images_copy0780.tif,72130,88.342,22.475,89,50,178,50,65535,tiff_images_copy0780.tif
783,tiff_images_copy0781.tif,71148,236.897,50.297,265,127,369,127,65535,tiff_images_copy0781.tif
784,tiff_images_copy0782.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0782.tif
785,tiff_images_copy0783.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0783.tif
786,tiff_images_copy0784.tif,72130,88.342,22.475,89,50,178,50,65535,tiff_images_copy0784.tif
787,tiff_images_copy0785.tif,71148,236.897,50.297,265,127,369,127,65535,tiff_images_copy0785.tif
788,tiff_images_copy0786.tif,65420,109.145,28.653,108,59,257,59,65535,tiff_images_copy0786.tif
789,tiff_images_copy0787.tif,65494,238.353,50.740,257,125,450,125,65535,tiff_images_copy0787.tif
790,tiff_images_copy0788.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0788.tif
791,tiff_images_copy0789.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0789.tif
792,tiff_images_copy0790.tif,65420,109.145,28.653,108,59,257,59,65535,tiff_images_copy0790.tif
793,tiff_images_copy0791.tif,65494,238.353,50.740,257,125,450,125,65535,tiff_images_copy0791.tif
794,tiff_images_copy0792.tif,45973,72.974,19.448,71,41,150,41,65535,tiff_images_copy0792.tif
795,tiff_images_copy0793.tif,47279,224.127,53.004,248,119,395,119,65535,tiff_images_copy0793.tif
796,tiff_images_copy0794.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0794.tif
797,tiff_images_copy0795.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0795.tif
798,tiff_images_copy0796.tif,45973,72.974,19.448,71,41,150,41,65535,tiff_images_copy0796.tif
799,tiff_images_copy0797.tif,47279,224.127,53.004,248,119,395,119,65535,tiff_images_copy0797.tif
800,tiff_images_copy0798.tif,75693,67.910,16.238,71,38,128,38,65535,tiff_images_copy0798.tif
801,tiff_images_copy0799.tif,78799,196.169,51.469,176,106,372,106,65535,tiff_images_copy0799.tif
802,tiff_images_copy0800.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0800.tif
803,tiff_images_copy0801.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0801.tif
804,tiff_images_copy0802.tif,75693,67.910,16.238,71,38,128,38,65535,tiff_images_copy0802.tif
805,tiff_images_copy0803.tif,78799,196.169,51.469,176,106,372,106,65535,tiff_images_copy0803.tif
806,tiff_images_copy0804.tif,35847,74.150,18.320,82,41,135,41,65535,tiff_images_copy0804.tif
807,tiff_images_copy0805.tif,36418,170.256,41.386,181,91,317,91,65535,tiff_images_copy0805.tif
808,tiff_images_copy0806.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0806.tif
809,tiff_images_copy0807.tif,293904,0.000,0.000,0,0,0,0,0,tiff_images_copy0807.tif
